iter,max_previous_assortment,optimal_worst_case_revenue,fraction,worst_case_revenue,best_case_revenue,n,rev_ordered
1,4608.2919528946895,4608.29195289469,0.89,4143.090157258806,7991.055453003044,15,other
1,4608.2919528946895,4608.29195289469,0.9,4210.042468523261,7809.900895784466,15,other
1,4608.2919528946895,4608.29195289469,0.91,4210.042468523261,7809.900895784463,15,other
1,4608.2919528946895,4608.29195289469,0.92,4333.384716252659,7491.755010665816,15,other
1,4608.2919528946895,4608.29195289469,0.93,4333.384716252659,7491.755010665819,15,other
1,4608.2919528946895,4608.29195289469,0.94,4333.384716252659,7491.755010665823,15,other
1,4608.2919528946895,4608.29195289469,0.95,4400.337027517113,7175.664993863874,15,other
1,4608.2919528946895,4608.29195289469,0.96,4484.715805686429,6781.242774894491,15,other
1,4608.2919528946895,4608.29195289469,0.97,4484.715805686429,6781.242774894492,15,other
1,4608.2919528946895,4608.29195289469,0.98,4551.668116950881,6465.1527580925485,15,other
1,4608.2919528946895,4608.29195289469,0.99,4608.291952894688,4608.291952894689,15,other
1,4608.2919528946895,4608.29195289469,1.0,4608.291952894688,4608.291952894677,15,other
2,6811.503794600063,6811.503794600064,0.0,3724.2284324874568,6915.268742192878,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.01,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.02,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.03,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.04,3724.2284324874568,6915.268742192887,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.05,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.06,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.07,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.08,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.09,3724.2284324874568,6915.2687421928795,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.1,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.11,3724.2284324874568,6915.268742192876,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.12,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.13,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.14,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.15,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.16,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.17,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.18,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.19,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.2,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.21,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.22,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.23,3724.2284324874568,6915.268742192887,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.24,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.25,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.26,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.27,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.28,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.29,3724.2284324874568,6915.268742192887,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.3,3724.2284324874568,6915.268742192887,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.31,3724.2284324874568,6915.268742192887,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.32,3724.2284324874568,6915.268742192888,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.33,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.34,3724.2284324874568,6915.268742192889,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.35,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.36,3724.2284324874568,6915.268742192874,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.37,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.38,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.39,3724.2284324874568,6915.26874219287,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.4,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.41,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.42,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.43,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.44,3724.2284324874568,6915.268742192885,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.45,3724.2284324874568,6915.2687421928595,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.46,3724.2284324874568,6915.2687421928595,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.47,3724.2284324874568,6915.2687421928995,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.48,3724.2284324874568,6915.2687421928595,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.49,3724.2284324874568,6915.2687421928595,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.5,3724.2284324874568,6915.268742192878,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.51,3724.2284324874568,6915.2687421928595,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.52,3724.2284324874568,6915.26874219287,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.53,3724.2284324874568,6915.2687421928595,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.54,3724.2284324874568,6915.268742192874,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.55,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.56,5941.311452854901,6905.7745079961105,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.57,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.58,5941.311452854901,6905.774507996138,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.59,5941.311452854901,6905.774507996138,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.6,5941.311452854901,6905.7745079961305,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.61,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.62,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.63,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.64,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.65,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.66,5941.311452854901,6905.774507996121,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.67,5941.311452854901,6905.774507996195,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.68,5941.311452854901,6905.774507996136,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.69,5941.311452854901,6905.774507996172,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.7,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.71,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.72,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.73,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.74,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.75,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.76,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.77,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.78,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.79,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.8,5941.311452854901,6905.774507996105,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.81,5941.311452854901,6905.774507996116,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.82,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.83,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.84,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.85,5941.311452854901,6905.774507996152,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.86,5941.311452854901,6905.774507996127,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.87,5941.311452854901,6905.7745079961505,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.88,6811.503794600063,6811.503794600394,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.89,6811.503794600063,6811.503794600373,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.9,6811.503794600063,6811.503794600523,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.91,6811.503794600063,6811.503794600064,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.92,6811.503794600063,6811.503794600065,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.93,6811.503794600063,6811.503794600426,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.94,6811.503794600063,6811.503794600103,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.95,6811.503794600063,6811.503794600064,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.96,6811.503794600063,6811.503794600523,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.97,6811.503794600063,6811.503794600078,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.98,6811.503794600063,6811.503794600514,10,rev_ordered
2,6811.503794600063,6811.503794600064,0.99,6811.503794600063,6811.503794600487,10,rev_ordered
2,6811.503794600063,6811.503794600064,1.0,6811.503794600063,6811.503794600103,10,rev_ordered
2,5239.54958060472,5239.54958060472,0.0,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.01,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.02,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.03,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.04,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.05,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.06,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.07,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.08,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.09,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.1,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.11,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.12,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.13,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.14,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.15,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.16,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.17,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.18,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.19,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.2,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.21,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.22,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.23,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.24,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.25,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.26,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.27,4692.800419545054,7824.576952142256,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.28,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.29,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.3,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.31,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.32,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.33,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.34,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.35,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.36,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.37,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.38,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.39,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.4,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.41,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.42,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.43,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.44,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.45,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.46,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.47,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.48,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.49,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.5,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.51,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.52,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.53,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.54,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.55,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.56,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.57,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.58,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.59,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.6,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.61,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.62,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.63,4692.800419545054,7824.5769521422535,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.64,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
2,5239.54958060472,5239.54958060472,0.65,4692.800419545054,7824.576952142255,10,reverse_rev_ordered
